last_name, first_name,year,player_age,b_ab,b_total_pa,isolated_power,xiso,exit_velocity_avg,launch_angle_avg,barrel_batted_rate,hard_hit_percent,z_swing_percent,oz_swing_percent,meatball_swing_percent,pull_percent,opposite_percent,
Kinsler, Ian,2016,34,618,679,.196,.153,87.0,18.3,4.0,30.8,62.4,25.1,67.9,42.1,21.1,
Desmond, Ian,2016,31,625,677,.162,.161,90.5,4.7,7.5,43.2,62.1,29.0,65.0,27.8,30.8,
Cruz, Nelson,2016,36,589,667,.268,.307,94.4,11.1,16.5,52.2,68.7,28.0,75.8,35.2,24.7,
Trumbo, Mark,2016,30,613,667,.277,.279,92.7,14.7,15.8,44.9,69.3,31.2,79.6,40.6,24.4,
Escobar, Alcides,2016,30,637,682,.089,.072,82.9,8.3,1.4,17.4,68.4,37.7,74.6,38.5,27.0,
Prado, Martin,2016,33,600,658,.112,.085,87.9,8.9,1.3,30.8,51.5,26.8,56.2,30.8,27.4,
Longoria, Evan,2016,31,633,685,.248,.265,90.7,18.3,11.9,41.3,64.5,32.4,70.1,40.5,23.2,
Cozart, Zack,2016,31,464,508,.172,.118,86.1,15.2,2.3,27.5,65.5,27.0,69.2,44.7,19.2,
Davis, Chris,2016,30,566,665,.239,.268,90.8,16.9,15.1,44.0,62.3,27.3,73.0,40.6,21.7,
Zobrist, Ben,2016,35,523,631,.174,.137,88.2,8.6,4.5,35.2,54.6,18.8,67.4,46.8,16.9,
Fowler, Dexter,2016,30,456,551,.171,.146,87.4,12.0,5.6,32.0,62.4,17.6,74.0,38.9,22.3,
Headley, Chase,2016,32,467,529,.133,.134,87.1,11.7,5.9,33.3,65.3,23.8,78.0,37.9,23.7,
Span, Denard,2016,32,572,637,.115,.099,84.7,5.4,2.8,29.5,64.1,24.3,73.9,35.5,23.4,
Cabrera, Asdrubal,2016,31,521,568,.194,.167,88.2,14.5,5.7,33.1,71.5,32.3,76.2,47.9,21.2,
Ellsbury, Jacoby,2016,33,551,626,.111,.089,86.5,10.4,1.7,31.4,66.7,25.2,72.0,38.8,23.4,
Tulowitzki, Troy,2016,32,492,544,.189,.224,90.0,13.9,9.6,40.5,61.4,26.6,72.8,40.5,22.8,
Blackmon, Charlie,2016,30,578,641,.228,.181,86.9,14.5,6.8,33.5,63.4,31.7,63.8,41.4,25.5,
Frazier, Todd,2016,30,590,666,.239,.205,88.8,20.3,10.1,35.4,64.9,30.0,74.0,44.6,22.1,
Markakis, Nick,2016,33,599,684,.129,.137,90.6,10.9,4.9,42.8,61.1,21.4,71.0,31.4,28.2,
Pedroia, Dustin,2016,33,633,698,.131,.113,88.5,8.4,2.5,28.9,58.4,24.7,66.5,34.0,31.6,
Nunez, Eduardo,2016,29,553,595,.145,.128,88.6,8.1,4.4,37.0,69.1,36.3,75.8,32.1,30.0,
McCutchen, Andrew,2016,30,598,675,.174,.195,89.6,16.1,8.5,41.7,69.0,23.8,84.3,43.4,22.3,
Upton, Justin,2016,29,570,626,.219,.230,91.3,15.6,12.5,45.5,64.5,23.3,77.2,37.9,26.0,
Turner, Justin,2016,32,556,622,.218,.205,90.5,16.8,8.8,40.9,63.8,23.2,72.5,35.0,30.9,
Posey, Buster,2016,29,539,614,.147,.194,90.5,9.8,7.1,43.0,66.5,26.6,69.7,32.4,30.5,
Espinosa, Danny,2016,29,516,601,.169,.167,86.4,12.0,9.1,33.7,68.0,31.5,75.5,49.0,17.3,
Bruce, Jay,2016,29,539,589,.256,.217,88.8,14.6,8.7,38.5,75.7,31.8,88.1,41.1,20.2,
Votto, Joey,2016,33,556,677,.225,.229,89.6,11.6,9.7,38.7,66.3,19.8,85.1,35.8,29.1,
Gardner, Brett,2016,33,547,634,.101,.086,85.4,6.3,2.4,23.8,53.3,22.3,58.3,30.0,26.9,
Saunders, Michael,2016,30,490,558,.224,.180,89.6,10.7,8.3,44.5,68.3,23.0,83.1,37.1,25.8,
Braun, Ryan,2016,33,511,564,.233,.181,89.9,4.3,8.4,38.7,72.3,34.4,77.0,35.8,26.2,
Gordon, Alex,2016,32,445,506,.160,.191,87.8,15.4,8.7,36.6,65.1,23.9,79.8,42.6,22.5,
Kemp, Matt,2016,32,623,672,.231,.250,88.2,14.4,11.1,37.8,73.5,38.2,82.3,41.5,23.8,
Andrus, Elvis,2016,28,506,568,.136,.099,86.9,8.4,1.8,31.8,59.7,24.8,67.4,38.5,22.1,
Cabrera, Melky,2016,32,591,646,.159,.102,89.2,10.9,2.1,34.0,66.9,34.0,71.1,37.7,28.9,
Ramos, Wilson,2016,29,482,523,.189,.201,90.7,4.8,7.6,43.2,71.1,28.2,81.4,33.4,26.3,
Santana, Carlos,2016,30,582,688,.239,.235,90.7,14.1,9.8,42.6,60.5,18.8,68.9,48.0,17.0,
Gonzalez, Carlos,2016,31,584,632,.207,.189,90.1,8.6,8.8,41.2,72.8,34.3,77.1,34.9,24.3,
Mercer, Jordy,2016,30,519,584,.118,.099,86.1,10.1,2.2,26.1,59.7,27.3,64.2,31.2,30.6,
Belt, Brandon,2016,28,542,655,.199,.226,87.2,21.0,11.3,32.4,77.8,23.3,92.0,35.2,30.2,
Carter, Chris,2016,30,549,644,.277,.294,91.7,18.5,17.6,45.9,66.5,24.7,81.3,37.1,20.4,
Alonso, Yonder,2016,29,482,532,.114,.141,88.1,10.4,4.1,37.1,68.2,25.6,82.5,37.6,25.0,
Escobar, Yunel,2016,34,517,567,.087,.098,88.8,1.3,2.8,35.9,69.8,27.1,84.6,27.8,23.4,
Cespedes, Yoenis,2016,31,479,543,.251,.240,91.7,16.3,9.8,47.5,64.5,33.0,73.1,36.6,24.1,
Ramirez, Alexei,2016,35,478,506,.092,.056,84.3,8.9,0.5,23.7,65.0,32.5,72.6,40.9,20.3,
Davis, Khris,2016,29,555,610,.277,.302,91.7,12.9,17.0,48.0,74.3,29.2,88.4,35.3,25.1,
Martinez, J.D.,2016,29,460,517,.228,.272,91.4,13.4,14.2,46.6,75.6,31.3,86.7,38.6,25.2,
Valencia, Danny,2016,32,471,517,.159,.183,90.0,9.9,7.8,40.8,60.3,29.4,71.5,35.2,26.0,
Murphy, Daniel,2016,31,531,582,.249,.242,90.6,16.8,8.5,41.1,63.8,30.7,69.8,40.2,25.3,
Goldschmidt, Paul,2016,29,579,705,.192,.183,91.0,11.1,7.8,42.6,59.5,20.8,74.1,38.2,26.5,
Gonzalez, Marwin,2016,27,484,518,.147,.146,86.2,6.5,5.4,35.4,64.4,34.6,72.1,43.4,17.7,
Altuve, Jose,2016,26,640,717,.194,.201,87.5,10.9,6.9,36.2,70.0,30.5,78.8,39.3,19.5,
Hernandez, Cesar,2016,26,547,622,.099,.073,84.2,2.3,1.8,28.8,66.1,23.0,79.2,35.4,29.9,
Segura, Jean,2016,26,637,694,.181,.176,88.2,6.9,5.9,33.8,62.7,29.9,65.7,27.5,32.3,
Castro, Starlin,2016,26,577,610,.163,.151,88.5,8.9,5.4,34.2,68.1,35.1,81.3,35.7,24.7,
Marte, Starling,2016,28,489,529,.145,.147,86.6,8.4,5.4,36.8,72.5,37.2,80.6,35.8,26.9,
Donaldson, Josh,2016,31,577,700,.265,.274,92.0,14.7,12.5,49.2,63.2,23.3,78.1,42.5,24.4,
Freeman, Freddie,2016,27,589,693,.267,.292,91.3,17.3,13.7,44.7,79.4,29.3,88.2,35.0,29.6,
Heyward, Jason,2016,27,530,592,.094,.092,86.7,10.6,2.7,30.7,59.6,23.7,62.7,39.5,22.3,
LeMahieu, DJ,2016,28,552,635,.147,.148,90.4,4.8,4.9,47.5,59.2,23.0,64.3,20.8,37.2,
Lucroy, Jonathan,2016,30,490,544,.208,.194,87.6,14.7,7.6,34.8,56.7,28.3,61.9,32.2,26.9,
Moreland, Mitch,2016,31,460,503,.189,.217,90.5,14.7,9.6,39.5,69.9,32.4,74.0,42.1,19.6,
Rizzo, Anthony,2016,27,583,676,.252,.216,89.0,16.4,9.2,36.4,63.6,29.7,72.4,43.3,22.6,
Vogt, Stephen,2016,32,490,532,.155,.152,85.8,19.2,5.1,26.6,59.7,30.8,60.4,35.1,31.0,
Galvis, Freddy,2016,27,584,624,.158,.114,85.6,12.4,3.0,27.2,67.2,38.7,66.9,41.1,23.5,
Perez, Salvador,2016,26,514,546,.191,.158,88.8,19.1,6.3,37.5,69.2,42.5,71.4,43.6,19.9,
Forsythe, Logan,2016,29,511,567,.180,.206,90.0,13.5,7.5,38.6,57.5,18.8,63.2,38.1,30.3,
Inciarte, Ender,2016,26,522,578,.090,.061,84.5,7.0,0.7,15.0,61.7,30.5,68.6,30.6,34.7,
Ozuna, Marcell,2016,26,557,608,.187,.185,90.7,10.8,7.8,41.5,64.4,31.5,75.0,33.9,22.9,
Villar, Jonathan,2016,25,589,679,.171,.132,88.0,2.9,6.6,38.0,65.0,21.8,77.4,27.1,25.7,
Crawford, Brandon,2016,29,553,623,.156,.154,88.3,12.1,5.6,34.5,76.7,29.1,88.4,37.1,25.3,
Harrison, Josh,2016,29,487,522,.105,.113,85.2,11.5,2.1,23.4,70.9,35.9,78.5,38.5,26.5,
Hosmer, Eric,2016,27,605,667,.167,.181,91.6,3.6,9.4,44.2,69.8,31.2,79.9,34.8,29.1,
Kipnis, Jason,2016,29,610,688,.193,.177,89.1,13.9,6.7,39.5,60.6,25.6,63.0,36.6,24.6,
Miller, Brad,2016,27,548,601,.239,.191,90.3,11.7,9.7,42.3,70.2,29.1,81.5,40.5,25.4,
Rendon, Anthony,2016,26,567,647,.180,.181,90.8,16.9,5.9,41.5,62.1,21.1,75.5,37.1,29.5,
Semien, Marcus,2016,26,568,621,.197,.179,87.8,15.1,6.7,34.8,65.4,25.2,78.4,39.0,25.3,
Shaw, Travis,2016,26,480,530,.179,.183,88.5,16.1,8.0,34.2,67.2,31.4,75.9,38.5,27.1,
Springer, George,2016,27,644,744,.196,.201,89.3,8.6,10.5,37.9,71.1,25.5,86.7,36.6,23.6,
Gregorius, Didi,2016,26,562,597,.171,.102,85.0,13.5,2.9,25.3,74.3,38.4,72.5,35.1,28.6,
Trout, Mike,2016,25,549,681,.235,.262,90.8,12.9,14.6,40.5,57.6,21.7,65.8,37.9,25.9,
Herrera, Odubel,2016,25,583,656,.134,.116,86.9,9.3,4.2,30.9,66.9,34.0,75.0,26.9,35.3,
Harper, Bryce,2016,24,506,627,.198,.187,88.6,14.6,7.5,35.8,67.2,24.1,78.9,36.3,25.1,
Martin, Leonys,2016,28,518,576,.131,.112,85.6,11.0,5.3,30.8,67.2,31.3,66.7,44.5,23.2,
Abreu, Jose,2016,29,624,695,.175,.187,89.7,10.3,8.1,39.4,68.1,37.5,72.3,33.3,29.3,
Suarez, Eugenio,2016,25,565,627,.163,.160,86.6,15.7,6.5,29.1,61.4,25.7,68.8,37.3,26.4,
Polanco, Gregory,2016,25,527,587,.205,.168,89.6,13.5,6.3,39.5,68.3,29.8,74.6,47.0,23.1,
Schoop, Jonathan,2016,25,615,647,.187,.151,87.4,12.0,6.7,34.7,79.3,41.9,87.7,42.4,23.9,
Arenado, Nolan,2016,25,618,696,.275,.209,89.4,18.7,9.0,39.4,67.0,32.0,71.0,41.9,21.0,
Gennett, Scooter,2016,26,498,542,.149,.106,86.7,11.7,3.9,24.5,72.5,32.3,83.5,33.3,31.5,
Lamb, Jake,2016,26,523,594,.260,.227,91.3,10.4,12.1,43.2,64.0,25.3,78.9,41.3,23.1,
Myers, Wil,2016,26,599,676,.202,.174,88.6,10.2,7.0,39.0,57.6,24.9,69.6,36.3,23.9,
Piscotty, Stephen,2016,25,582,649,.184,.195,88.1,13.4,8.6,37.6,72.3,33.0,79.3,37.2,24.6,
Seager, Kyle,2016,29,597,676,.221,.220,90.1,16.5,9.2,41.3,61.0,24.0,68.0,39.3,28.1,
Carpenter, Matt,2016,31,473,566,.235,.254,89.7,17.0,11.3,41.5,56.7,22.1,66.0,46.5,18.0,
Dickerson, Corey,2016,27,510,548,.224,.206,89.0,17.9,11.1,38.4,74.8,41.0,83.1,32.0,32.8,
Dozier, Brian,2016,29,615,691,.278,.218,87.5,18.4,8.3,35.7,61.1,27.9,68.9,51.4,16.7,
Iglesias, Jose,2016,26,467,513,.081,.056,82.5,7.1,0.7,20.8,53.0,35.1,55.1,34.9,30.9,
Hechavarria, Adeiny,2016,27,508,547,.075,.082,87.4,7.5,1.1,31.1,66.7,32.4,73.1,24.5,32.7,
Bryant, Kris,2016,24,603,699,.262,.277,89.3,20.9,11.9,38.9,72.1,28.7,88.6,44.9,19.9,
Machado, Manny,2016,24,640,696,.239,.236,90.3,14.7,9.5,43.0,69.9,30.6,81.1,39.8,24.0,
Realmuto, J.T.,2016,25,509,545,.126,.119,88.6,9.8,4.1,35.2,65.9,30.2,72.0,36.7,25.5,
Yelich, Christian,2016,25,578,659,.185,.198,92.4,2.5,9.7,49.7,63.2,20.9,76.3,33.0,28.8,
Bogaerts, Xander,2016,24,652,719,.152,.140,88.8,11.3,5.3,32.7,58.4,32.5,65.0,40.0,25.4,
Calhoun, Kole,2016,29,594,672,.167,.179,89.5,14.8,6.2,40.1,73.0,29.3,82.2,36.8,25.2,
Duvall, Adam,2016,28,552,608,.257,.243,88.6,19.0,12.1,40.8,68.3,32.8,78.8,49.7,19.9,
Eaton, Adam,2016,28,619,706,.144,.120,86.9,3.4,3.1,36.0,65.1,28.9,69.1,27.2,35.2,
Lindor, Francisco,2016,23,604,684,.134,.129,88.4,7.7,4.1,33.0,68.1,28.1,77.1,37.3,26.6,
Odor, Rougned,2016,22,605,632,.231,.198,88.3,13.1,7.8,37.6,68.8,41.2,74.1,43.9,18.8,
Cuthbert, Cheslor,2016,24,475,510,.139,.093,89.2,12.3,2.4,36.6,67.6,30.0,79.3,35.9,25.7,
Franco, Maikel,2016,24,581,630,.172,.169,89.6,11.9,7.1,40.5,72.4,32.1,87.9,41.1,20.7,
Bradley Jr., Jackie,2016,26,558,636,.219,.189,90.1,10.1,8.6,39.0,63.8,27.3,69.4,41.2,20.0,
Betts, Mookie,2016,24,672,730,.216,.165,89.7,12.5,5.3,39.6,57.4,23.0,70.2,37.9,26.4,
Panik, Joe,2016,26,464,526,.140,.141,86.1,12.1,4.7,26.4,63.4,21.3,77.3,34.6,28.0,
Pillar, Kevin,2016,27,548,584,.109,.099,86.2,10.4,3.0,30.2,60.6,36.7,64.7,36.0,29.5,
Ramirez, Jose,2016,24,565,618,.150,.125,88.0,12.9,3.0,32.9,61.8,26.2,73.5,35.6,28.1,
Russell, Addison,2016,22,525,598,.179,.177,87.2,15.2,9.3,31.3,71.8,28.6,80.8,43.7,21.5,
Seager, Corey,2016,22,627,687,.204,.212,91.0,10.2,8.3,43.8,78.5,28.8,93.9,32.5,29.4,
Mazara, Nomar,2016,21,516,568,.153,.161,88.0,8.4,6.8,34.8,61.2,31.6,67.6,33.6,26.8,
Garcia, Adonis,2016,31,532,563,.133,.137,89.0,7.9,5.2,34.9,69.6,36.5,72.0,35.5,24.1,
Correa, Carlos,2016,22,577,660,.177,.189,91.0,6.9,7.7,43.1,63.3,27.8,68.8,35.6,27.4,
Tomas, Yasmany,2016,26,530,563,.236,.212,90.6,9.8,10.6,42.0,79.8,39.9,86.8,37.2,29.1,
Martinez, Victor,2018,40,467,508,.103,.143,87.8,14.0,4.7,30.4,68.4,31.9,82.4,39.5,25.4,
Mauer, Joe,2018,35,486,543,.097,.149,90.7,4.5,5.0,44.0,49.6,19.3,56.0,24.5,33.2,
Choo, Shin-Soo,2018,36,560,665,.170,.210,89.0,6.1,11.1,40.0,60.5,21.7,65.5,33.4,26.0,
Molina, Yadier,2018,36,459,503,.174,.166,88.1,15.4,5.5,33.6,70.4,35.3,73.8,45.4,20.8,
Encarnacion, Edwin,2018,35,500,579,.228,.239,89.9,18.1,11.7,41.4,66.4,24.5,79.0,43.7,23.2,
Jones, Adam,2018,33,580,613,.138,.138,88.0,13.0,4.9,33.1,72.5,39.3,77.3,34.0,26.5,
Kinsler, Ian,2018,36,487,534,.140,.118,85.3,17.8,3.1,25.9,66.1,24.4,79.4,39.9,22.8,
Desmond, Ian,2018,33,555,619,.186,.153,89.9,0.0,7.0,43.2,69.6,27.1,81.4,24.6,30.0,
Cruz, Nelson,2018,38,519,591,.252,.275,93.9,12.8,13.8,51.3,68.6,28.3,76.5,37.8,22.5,
Peralta, David,2018,31,560,614,.223,.191,91.5,6.7,7.8,45.7,67.1,28.5,75.7,33.8,25.1,
Escobar, Alcides,2018,32,485,531,.082,.085,83.1,9.5,2.1,21.5,71.3,31.4,76.8,35.9,25.3,
Jay, Jon,2018,33,527,586,.080,.079,84.1,3.2,1.8,21.4,65.0,32.8,72.5,29.1,30.7,
Longoria, Evan,2018,33,480,512,.169,.172,88.5,13.6,7.6,37.0,66.9,29.1,75.2,38.3,26.0,
Davis, Chris,2018,32,470,522,.128,.166,89.0,14.7,10.3,40.1,62.9,27.9,71.8,37.6,25.5,
Zobrist, Ben,2018,37,455,520,.134,.113,89.4,8.5,3.0,38.2,60.0,21.9,71.3,44.9,19.9,
Cabrera, Asdrubal,2018,33,546,592,.196,.180,89.6,14.3,7.2,38.9,70.7,29.0,84.0,45.2,20.0,
Blackmon, Charlie,2018,32,626,696,.211,.161,87.2,11.8,6.5,35.2,65.5,29.1,66.7,38.2,21.6,
Markakis, Nick,2018,35,623,705,.143,.132,90.6,10.1,3.1,41.5,60.5,20.0,72.8,29.5,28.4,
Nunez, Eduardo,2018,31,480,502,.123,.086,88.2,9.2,3.4,35.7,72.7,36.2,83.2,28.4,28.9,
Cain, Lorenzo,2018,32,539,620,.109,.100,89.1,4.9,3.4,40.5,63.9,21.0,75.6,28.2,32.2,
McCutchen, Andrew,2018,32,569,682,.169,.181,90.1,13.4,8.4,41.9,62.1,15.9,76.0,42.2,20.4,
Upton, Justin,2018,31,533,613,.206,.213,90.7,11.8,14.0,47.4,64.8,20.9,73.7,42.1,20.7,
Votto, Joey,2018,35,503,623,.135,.189,88.1,13.3,6.7,34.9,66.8,13.1,83.8,33.3,30.4,
Gardner, Brett,2018,35,530,609,.132,.102,87.3,8.4,2.8,32.9,52.8,20.5,55.6,31.5,26.2,
Gordon, Alex,2018,34,506,568,.125,.174,88.5,10.9,6.8,39.4,65.1,28.1,75.3,39.2,24.8,
Kemp, Matt,2018,34,462,506,.190,.248,89.6,15.8,11.3,39.1,72.8,31.3,79.2,40.4,22.3,
Santana, Carlos,2018,32,560,679,.186,.172,88.8,15.1,7.2,39.0,63.8,20.9,75.6,45.3,22.7,
Gonzalez, Carlos,2018,33,463,504,.190,.137,89.4,8.9,6.2,39.2,72.9,32.0,80.1,29.7,25.8,
Alonso, Yonder,2018,31,516,574,.171,.191,87.7,15.6,10.1,37.5,73.0,30.4,85.3,39.7,21.9,
Smoak, Justin,2018,32,505,594,.216,.211,89.5,14.9,10.8,41.9,61.6,22.3,79.2,44.0,21.3,
Lowrie, Jed,2018,34,596,680,.181,.166,89.0,17.2,5.3,37.7,70.3,21.4,87.0,42.0,25.7,
Brantley, Michael,2018,31,570,631,.160,.145,89.9,9.5,3.7,38.0,65.3,23.5,70.7,38.7,22.1,
Gurriel, Yuli,2018,34,537,573,.138,.099,89.3,11.5,1.9,36.2,68.7,34.4,75.8,36.0,21.6,
Solarte, Yangervis,2018,31,468,506,.152,.135,87.0,13.9,4.5,32.0,76.3,37.6,83.8,34.8,23.8,
Rojas, Miguel,2018,29,488,528,.094,.082,84.1,8.9,0.9,23.8,64.7,32.3,69.7,30.3,27.9,
Escobar, Eduardo,2018,29,566,631,.217,.177,86.5,18.8,8.3,27.6,72.4,35.2,80.2,37.5,25.9,
Martinez, Jose,2018,30,534,590,.152,.209,90.7,8.0,9.4,44.1,63.6,26.1,73.9,26.2,33.1,
Davis, Khris,2018,31,576,654,.302,.317,92.5,18.1,17.2,47.8,76.0,23.2,88.8,34.8,24.8,
Pham, Tommy,2018,30,494,570,.188,.213,92.8,6.7,10.1,49.9,59.6,18.9,71.8,33.9,21.6,
Martinez, J.D.,2018,31,569,649,.299,.306,93.0,10.7,16.0,52.4,74.7,29.2,88.1,36.0,30.7,
Goldschmidt, Paul,2018,31,593,690,.243,.259,90.8,15.7,13.6,43.8,62.0,26.0,68.4,34.3,27.4,
Gonzalez, Marwin,2018,29,489,552,.162,.167,87.4,10.0,6.8,41.5,60.5,29.2,66.7,40.5,18.6,
Altuve, Jose,2018,28,534,599,.135,.159,86.3,9.5,5.9,33.8,67.8,30.0,75.2,34.0,20.7,
Hernandez, Cesar,2018,28,605,708,.109,.105,84.2,9.4,4.2,28.0,57.4,17.8,65.0,35.5,26.2,
Segura, Jean,2018,28,586,632,.111,.114,87.0,7.4,3.6,32.1,65.1,31.7,75.7,33.4,25.0,
Castro, Starlin,2018,28,593,647,.121,.142,88.5,8.4,6.9,36.2,64.9,27.4,72.0,35.4,20.8,
Marte, Starling,2018,30,559,606,.182,.184,87.5,8.2,7.5,38.3,75.0,33.3,81.4,37.4,24.9,
Dietrich, Derek,2018,29,499,551,.156,.143,87.4,15.7,6.1,37.8,70.5,31.7,81.1,39.9,24.9,
Freeman, Freddie,2018,29,618,707,.196,.235,89.1,14.5,9.3,39.8,82.7,31.1,91.8,39.0,25.8,
Grandal, Yasmani,2018,30,440,518,.225,.220,88.9,14.0,11.9,40.4,57.5,19.8,67.1,42.6,19.1,
LeMahieu, DJ,2018,30,533,581,.152,.140,91.1,5.7,5.2,43.0,59.2,23.2,64.1,25.0,28.7,
Moustakas, Mike,2018,30,573,635,.208,.200,89.3,19.6,8.8,39.1,72.5,33.9,83.3,39.1,23.3,
Rizzo, Anthony,2018,29,566,665,.187,.175,89.9,14.4,6.5,40.5,67.7,29.4,73.3,41.8,20.4,
Stanton, Giancarlo,2018,29,617,705,.243,.224,93.7,11.6,15.1,50.5,66.4,28.7,72.8,35.1,24.8,
Galvis, Freddy,2018,29,602,656,.133,.120,87.5,13.2,3.9,28.5,67.4,34.8,72.2,35.3,24.2,
Perez, Salvador,2018,28,510,544,.204,.218,91.2,18.0,10.8,47.5,73.0,44.2,75.2,44.2,19.4,
Inciarte, Ender,2018,28,597,660,.116,.081,83.6,10.0,1.5,18.7,68.9,30.0,76.8,36.8,24.9,
Ozuna, Marcell,2018,28,582,628,.153,.206,91.5,10.8,9.7,44.9,72.2,27.7,83.5,38.0,21.6,
Villar, Jonathan,2018,27,466,515,.124,.123,87.2,2.7,5.1,36.0,71.5,26.9,81.9,33.2,26.0,
Aguilar, Jesus,2018,28,492,566,.264,.236,89.8,16.2,11.4,42.6,59.6,33.9,67.5,39.3,24.0,
